CustomerID,Timestamp,PurchaseValue
78989cdf25a604f3e218623fee761610,2017-02-03T21:47:00Z,128.36
c55a70e0e48be57be7ea26a597a74c2e,2017-05-25T19:41:00Z,128.37
71fdd9caf1027d26eec7cfcec0952fd8,2017-04-21T22:45:00Z,128.37
c619d9b985771c60aa574adbfebb9bdf,2017-02-12T03:13:00Z,128.37
603f1eb5de1ad37e35db66e6318ad2b4,2017-07-28T16:52:00Z,128.38
dbb4f7a04b9cfb334546d24b8feb6711,2017-10-24T05:35:00Z,128.39
c9a00c5901fc6c316deb00f9d97069f3,2017-09-03T00:01:00Z,128.39
b38bd8da3fb1fbd0b237e26117b01ece,2017-10-18T23:48:00Z,128.4
f1314ed309d117fc683fcc2859f41a12,2017-08-15T01:24:00Z,128.4
c8e6e35b791ee8fbf5249c0f1ee3a78f,2017-05-16T00:21:00Z,128.4
30b38c18b3afbcd8d2cce4052fe5cb50,2017-02-13T00:11:00Z,128.4
08e85daf4bff4a56bcc43ebbcb1e1018,2017-10-07T19:06:00Z,128.41
aebf29ede6e7edd90213301257b42fd4,2017-10-02T23:13:00Z,128.41
80824c174e6ad744b59dd61299a93c01,2017-05-06T17:30:00Z,128.41
ea623f715c09492b8a565e2b8dfff305,2017-10-16T16:25:00Z,128.42
6d3c857cfe6100d4982f44443ef4a88d,2017-10-09T19:16:00Z,128.42
46326d217e5d6af9deab35978105ebc9,2017-08-09T02:33:00Z,128.42
e69ccd9a1b5fb9518ae96ef29a61a895,2017-04-07T22:44:00Z,128.42
d42469f95c47183cd9f2cd207ce14b55,2017-01-22T16:59:00Z,128.42
0d4f12cc52c8122e3b86adc38e0ea166,2017-11-16T04:11:00Z,128.44
89219b38b2b3a4f9ebaca5e3d6b395e6,2017-09-01T15:59:00Z,128.44
64197921fe747207d9c34373ff5aa6b7,2017-08-06T12:50:00Z,128.44
b204af4c10ccaf18fa997f7ab48d93b6,2016-12-13T06:25:00Z,128.44
df1e4a5dce81b85da3bd51b483fce241,2017-11-05T16:27:00Z,128.45
64ff729f36bb5a2606ab9834e268d991,2017-04-27T10:52:00Z,128.45
595c7d0686ee638413efb8bdac2147ea,2017-01-10T18:53:00Z,128.45
60d8790a8304c4b11e246e287d8919b0,2016-11-30T16:14:00Z,128.45
1be565f5a74873407e077582e5a87c4e,2017-09-29T23:46:00Z,128.46
c1301c642f9c4bb17c59fc90abe666db,2017-08-19T20:25:00Z,128.46
37e4aa73d43cae29b144e5956c89d16f,2016-12-06T03:08:00Z,128.46
369c51daf27ac82c79a19b52aaee8592,2017-11-12T03:39:00Z,128.47
0cd591e7ed264e869d847cf61c81072b,2017-11-07T22:42:00Z,128.47
5700a14cbb056c8b898b40fdd46f2270,2017-11-29T03:49:00Z,128.48
50ed2860375611e67b18b35279f4c455,2017-10-12T15:20:00Z,128.48
0168eb157721c37d29ef9f60c31a563b,2017-05-07T19:31:00Z,128.48
49632d71b476329cb25bc3b48e434cce,2017-03-14T14:44:00Z,128.48
8f9c3a4456c23689dcb55f5e76878860,2017-02-07T23:28:00Z,128.48
e9f51781e6d2c05a791b149b5daaa8ab,2017-09-04T20:35:00Z,128.49
27183f722c5dd39005f9278488a96365,2017-08-24T11:56:00Z,128.49
7f6faa82e89091880683f24df9b46443,2017-06-27T02:20:00Z,128.49
d563f4070bc89862fbe5023f986bd1db,2017-04-28T20:10:00Z,128.49
5db3bec81312a965db4d80080c6c2a18,2017-04-26T18:20:00Z,128.49
3497036cb88d5fb461ec460153502bad,2017-04-11T12:44:00Z,128.49
3413750523835faab42853dc9501b15f,2017-08-22T05:48:00Z,128.51
1eed924cac1327765ad7fe6a733d0182,2017-03-30T18:29:00Z,128.51
f951aa4f7a7bec3abad9d06acd62547d,2017-07-18T01:45:00Z,128.52
6cab05c2e7b7b1ba2741a5278a8dca68,2017-11-14T15:28:00Z,128.53
979aecc5008c7ec6a6ec9ce63ac8812d,2017-10-17T05:38:00Z,128.53
37e8468f5bd27902108086dbc4ff605e,2017-03-27T23:40:00Z,128.53
d7f9226260cdaeac99439cf8e16274a1,2017-07-25T16:12:00Z,128.54
46040c270489d8e064f447aee6166997,2017-08-14T15:15:00Z,128.55
31b5807f84204282b294fcbfb5acfd16,2017-08-20T21:36:00Z,128.56
b7ba62d220bca8885a0bfd111754dc78,2017-05-25T15:50:00Z,128.56
a5582b5136e2e597113e690c8a85d7b5,2017-11-21T17:28:00Z,128.57
8e94dae7877b72cb7fb78b22aa3c1830,2017-08-06T12:24:00Z,128.57
cfa48a08e045b646c72819231c045077,2017-07-28T14:25:00Z,128.57
3a5ccee88b1b71929f59240e29cb35d8,2017-06-19T17:07:00Z,128.57
2a2f561456682494239490b3dad4722c,2017-11-07T22:54:00Z,128.58
3aca61c427fd4fd3063d06267fed6905,2017-10-01T16:57:00Z,128.58
8560357fa8657c555306edd3ce174bc6,2017-08-04T14:36:00Z,128.58
a45de6d5bac1c4a830a39abfd739194f,2017-04-30T02:57:00Z,128.58
6016978aa34a5e104170146ab61648a1,2017-11-29T04:11:00Z,128.59
dc8f6ee975a765e40f28b27ea41f4c52,2017-11-20T21:08:00Z,128.6
75dabd5c9653d7876a89bbf7e504c6c9,2017-11-27T23:43:00Z,128.61
584416622953fd9966991bdad10488e2,2017-07-22T19:53:00Z,128.61
7a5862d490b2c89131b794f8a50ac752,2017-01-30T22:25:00Z,128.61
854ba5d72d351409d257985ab4eca3b4,2017-10-23T02:40:00Z,128.62
d7f789ee6e2f873e4dc11210b52810ef,2017-07-25T16:16:00Z,128.62
6f49eb3a00e3bcf2378f9b6b06bd10bf,2017-10-12T18:00:00Z,128.63
2a2f561456682494239490b3dad4722c,2017-09-10T15:42:00Z,128.63
427a7621adc84f11bc2546152dc5c653,2017-11-06T20:23:00Z,128.64
8e7761b91e4d5d9aff825e84a66bec2f,2017-02-26T18:15:00Z,128.64
ecc42db5d867596fdf2434793557d6a9,2016-12-07T03:56:00Z,128.64
00a6b30d619365b4e209e5ab964e5241,2017-03-07T23:03:00Z,128.65
c899f996cc9fb5093e5042b5489316c9,2017-07-26T13:21:00Z,128.66
44012b71c0f88be351246933a42468d2,2017-06-30T15:35:00Z,128.66
36809e7ed5f2eea00d1cf4ed25b2ef3c,2017-05-31T23:05:00Z,128.66
36e31d7f0f6a654beb972996a4bf823c,2017-01-12T20:43:00Z,128.66
5fe830ff7ba5062b21d7c764c89a81e9,2017-01-07T16:38:00Z,128.66
ea8559197c06d1c39b264cd088978090,2016-12-07T18:34:00Z,128.66
131aa3e87425eee7db8ab9df4066710a,2017-05-09T03:40:00Z,128.67
535022d0ae09b1cc8532027fca3d754e,2017-02-19T02:35:00Z,128.67
2c90a43de9f47a10a9565b1f198000e6,2017-03-05T19:20:00Z,128.68
2b45dfa0727ed48368ece93f9a1cd5ba,2017-04-17T22:56:00Z,128.69
628879b33a4e7bd507d5894afdafccdf,2017-09-14T12:43:00Z,128.7
1042a07d19fde53127cbb50beb6395c4,2017-06-23T02:56:00Z,128.7
482d66722c4d2c6037efdd871cc102a5,2017-03-20T21:54:00Z,128.7
01c62b9b510751b0fd65f3c8a1a413d0,2017-03-17T06:40:00Z,128.7
6f03f06e6c82cbb54f80753acc39b9c8,2017-02-03T15:31:00Z,128.71
968963a8ff86460fda411794a44e75fc,2017-01-22T23:36:00Z,128.71
80d1217df8f793f6f76475fcb4ef0125,2017-11-30T11:59:00Z,128.72
32d00dbe5aa192004804bdbfeeb00c05,2017-11-29T02:47:00Z,128.73
dc1e2ec3bec72426c8b94996146ef728,2017-06-11T19:10:00Z,128.73
433f0f207da17c8d8176f54865e39f93,2017-04-26T00:22:00Z,128.73
e7668f0143b045b575225fadbaebf984,2017-03-06T22:32:00Z,128.73
c3b60f82b8cf83010289de2524f3c99c,2016-12-12T15:58:00Z,128.74
6198a9f5006e87a8739f81466cd762c9,2017-12-05T00:26:00Z,128.75
491eade890fe11e40e69b32e23b5356e,2017-11-29T03:23:00Z,128.75
4c8f3cbab68898250aa208931d8d8001,2017-11-11T17:39:00Z,128.75
365c59b6f002fad5e4f74afb434421b6,2017-07-25T12:51:00Z,128.75
071870620c032988fdd077fe57c4aa5a,2017-02-16T04:00:00Z,128.75
9dfdf8ae65e25fd3f780988bdaa8d301,2017-08-23T14:27:00Z,128.76
8b0d41c18a234d05e94764978db7c757,2017-01-26T03:14:00Z,128.76
576b973fd004671c27d3d9e985f203ac,2017-08-18T04:20:00Z,128.77
59e8a8cf85024c5026af637389a2b780,2017-06-25T01:18:00Z,128.78
cd2fd40b00cceedf1d80b2b551df0d3b,2017-08-20T19:52:00Z,128.79
1dcf3a8769c0b5261b975ed2f4792e9b,2017-08-06T23:03:00Z,128.79
f8faad1ea204c8954fd99036ab6bbb97,2017-10-20T18:25:00Z,128.8
f3800a191bdcd56346196b3803965019,2017-04-02T18:51:00Z,128.8
c838c21147497f87266780945523ebe6,2017-02-28T15:48:00Z,128.8
07cb2cbb41c0fd0adad180a6676522a0,2017-02-18T16:53:00Z,128.8
be403623c469c969fb79d34b97c02de4,2017-08-27T12:56:00Z,128.81
1c4aa7f0e06fe959147fe220eaea09ca,2017-10-24T21:59:00Z,128.82
c92b8ebeb4769e1fc206f1221814519c,2017-03-19T00:17:00Z,128.82
54d2332cb5e7f341938d68f1231ff6ff,2017-02-15T18:30:00Z,128.82
fa97f4cea70e4d7dccba7fb922a2a686,2017-11-05T15:17:00Z,128.83
e5f38fb8b8aa7a80073012014c8e5c12,2017-09-23T13:40:00Z,128.83
3d0d4760ab8268071a21f777a27cbc74,2017-02-21T01:31:00Z,128.83
356adad2f7854eb8f692cc9a244c8fac,2017-01-09T16:56:00Z,128.84
43fb98a2b07f89b1bb8d73c9d1da3997,2017-08-23T00:46:00Z,128.85
d72eb222c1c1a3bceb6a3899cc10e097,2017-08-22T21:49:00Z,128.85
466fab3693cd2cd82776e885483ac9bf,2017-11-29T04:59:00Z,128.86
7822fbcbef7ab9b73bae2ee531136d4c,2017-10-08T16:05:00Z,128.86
8e7a3677530636259ec50f54adbd23ed,2017-12-04T18:21:00Z,128.87
dd2ac3bca35354ed74f23087e007a8c9,2017-09-12T17:06:00Z,128.87
09ed3a305f6a72244a721ea066cf0ff0,2017-07-09T16:02:00Z,128.87
87a6fc461b380c16cbc6f007a8845e18,2017-06-06T01:18:00Z,128.87
87556391914a884dca63428e218d144d,2017-04-04T20:16:00Z,128.87
e582d22fa3ef9f126c701ad95cadccab,2017-03-18T00:56:00Z,128.87
d67ccfabe8df61d009bd5b20cfe2b42e,2017-02-21T19:48:00Z,128.87
2c403e00ae8d3f78c6ec7cc750766e0e,2016-12-18T18:23:00Z,128.88
e0d591d2bbc656a278b5675d9bcae6c3,2017-09-14T21:29:00Z,128.89
ecd0fc10c466026ce99879976bed7304,2017-08-17T17:44:00Z,128.89
0504a5de5057a2b988a5dd4436814014,2017-11-28T16:02:00Z,128.9
934bacd383ef6c6252370c29103833a7,2017-02-18T17:22:00Z,128.9
563b75c3a039eda991f3fd0f3718a180,2017-11-28T10:11:00Z,128.92
6f508e568581fc032eb09fa9f3588f57,2017-05-02T02:45:00Z,128.92
516008cd6f3dd0547dd9eb458251c5c3,2017-02-13T14:09:00Z,128.93
942804bb8d4a620c56c3bd5440fec91a,2016-12-21T17:18:00Z,128.93
9ae5281e67faa581b682a099ca7a4ec2,2017-06-05T16:37:00Z,128.94
598c407e82e141332302a5038c9d0388,2017-10-21T13:28:00Z,128.95
f973ea12d25c5c3c85d7111ec2b3c7b0,2017-08-14T17:28:00Z,128.95
de07d9fb90356abbb7b2a9d15422ad51,2017-05-03T19:05:00Z,128.95
1d2549f73f8da10f746a7fabb3205ed5,2017-04-23T17:18:00Z,128.95
c12bfec0455b8b58c18ba9cae81edf28,2017-03-08T23:31:00Z,128.95
e410267df3d89fd41f7fc7aa86e65be6,2017-01-11T15:57:00Z,128.95
0badc52dcd96e62b25baaea9cc8ff2d2,2017-11-16T03:30:00Z,128.96
cdfbec25218d66fc4314d9f65192bc65,2017-06-13T14:59:00Z,128.98
98be0adbbe889331f9dea9c8c484de4d,2017-04-23T04:22:00Z,128.98
3c2459b23faff313906feefa3faa8395,2017-03-15T19:40:00Z,128.99
14de412d63e2a0cde9ef9acf14eb655d,2017-11-28T03:04:00Z,129.0
9ba3894eec55631cbd973398177c991e,2017-07-06T00:02:00Z,129.0
dfc3bff5024dc82ab47848c4963a1d81,2017-06-16T04:11:00Z,129.0
5c7eec1661af8e5b46f1e227fae6e1ee,2017-02-23T16:51:00Z,129.0
87082f841b0fababf27042833c090414,2017-09-19T04:51:00Z,129.01
9c210bc4ca6d226d903e3b42d6e2d5b7,2017-01-29T19:00:00Z,129.01
5eb5b2161e1eed94af5c0e3963f8a49c,2017-12-05T19:42:00Z,129.02
1351b2fa6837a95abcf62a86054bdd12,2017-10-16T21:23:00Z,129.02
91dbb4bd11633e2f0541b0ec69f03f41,2017-01-29T22:49:00Z,129.02
77184229c63e3a9ab1ac444682da6109,2017-11-29T02:39:00Z,129.03
cd0fbf9dc29fc5da6a7aaa28e1b78b21,2017-11-20T11:20:00Z,129.03
da3d20f01c233631c5922d08fd535db8,2017-09-28T16:47:00Z,129.03
537c007fc0fa7ef969b4f05e3a8785c9,2017-08-31T21:45:00Z,129.03
3db6d42c6ec1892976b4dac3acfaab20,2017-01-27T04:57:00Z,129.03
c64470a7432e7f4c59141d97d70309c3,2017-10-26T17:54:00Z,129.04
a4052131dd612cd320569b59ed6bcc4f,2017-10-02T23:44:00Z,129.04
23908a55b47c2db8923eb8d541afd13a,2017-09-20T01:59:00Z,129.04
27320c6744e8b9a9db84bc288feaae77,2017-08-26T14:29:00Z,129.04
6c695a999ef5f385886564ca75e2884b,2017-03-03T03:49:00Z,129.04
f17e92c13eae9f942e20895565c47f26,2016-12-10T17:07:00Z,129.04
d317322d0aeb198494a541dd8ad251ae,2017-09-28T16:43:00Z,129.05
6a98c142a3a4b6408856f3d9071f6e2f,2017-09-12T00:45:00Z,129.05
58d23634d7581f340d603172ba326b24,2017-07-25T12:54:00Z,129.05
b60860086a11a2f118b98ec35742eb2f,2017-08-19T03:58:00Z,129.07
a167ef3f7460b18a85a93000acbec5e9,2017-03-05T22:30:00Z,129.07
492725e71c2a17a90a7822cb3d4b009a,2017-02-22T18:27:00Z,129.07
e2482feae5ddd9505c32be268891fc82,2017-09-28T17:08:00Z,129.08
055c14ec17250501f2bbc8292b8f49c0,2017-09-28T12:15:00Z,129.08
52088a3c9cec0c4b039302da2b9e6b76,2017-03-17T22:37:00Z,129.08
69f67295c07d68484d6c5241a7b02bb0,2017-12-01T13:33:00Z,129.09
04fb1fd0e75b73b29dc96dc4681eda9c,2017-10-30T14:07:00Z,129.09
88854d010fd591d6185cc2e5390eb25b,2017-04-21T01:30:00Z,129.09
3a6a60e704eb661715a6deae60ba335d,2017-03-03T16:22:00Z,129.09
8d2ce54737dd404d20cadf1405d46dc8,2017-01-05T22:24:00Z,129.09
2964559ecc4a707ef70daaa55619df82,2016-12-31T03:21:00Z,129.09
4f27a03dbaef2dd64c030c487cd03969,2017-09-18T01:24:00Z,129.1
ecfd08e1fb1e4cd440d04d199311d5b1,2017-04-08T19:03:00Z,129.1
a59079f7784a8d54ff273127f3bf4acd,2017-02-13T16:47:00Z,129.1
0b4f88ec6daf78d0024b420c3b6ccd1b,2017-11-27T20:26:00Z,129.11
17c809cfbc9eedd26688d79367ae8d90,2017-09-10T21:45:00Z,129.13
818d4c0446eb4294c333a65d99bc8a7e,2017-08-13T22:35:00Z,129.13
bd48a8da0206537e3641b70e0be77641,2017-08-10T14:04:00Z,129.13
4ae85fc724e80b98753b18d58d1ce7e4,2017-03-19T15:20:00Z,129.13
790db2925ed67d6763fc0525aa7fa52e,2017-03-16T14:48:00Z,129.13
3169966076412c71cadeb8cfd7b183be,2017-01-05T02:20:00Z,129.13
9c4c9605be6dc4a68a419b1f71466c71,2017-05-29T21:57:00Z,129.14
6391414b1349bbd30fb7645246efb289,2017-02-03T03:34:00Z,129.14
3a3aed5f20e905ea539ccee58dbc0b91,2017-01-17T22:01:00Z,129.14
2a0e6afa75d6acfe9417c50a9bf70c5e,2017-11-15T03:53:00Z,129.15
0c30d6782ee36d850bd61cf706e46787,2017-08-25T01:05:00Z,129.15
fa671593bd031250bf896e4db11a8e9e,2017-02-25T21:27:00Z,129.15
ed7fe4e86f1fee4d44caeafbcecd0731,2017-05-31T22:32:00Z,129.16
5bebeb192edb0c581d7c6a6d0bad14bc,2017-02-10T13:16:00Z,129.16
1042a07d19fde53127cbb50beb6395c4,2017-06-15T22:14:00Z,129.17
054e9edf0d2bb595bd6e70d46e202f33,2017-02-24T05:05:00Z,129.17
8205b0c76cc8bce3bc180b7af8a9a93c,2017-01-24T20:50:00Z,129.17
0a906cb2b349ef890a3b8ca45d123032,2017-07-28T13:04:00Z,129.18
879e7246f6304df5687a889f0a7d5281,2017-04-13T03:53:00Z,129.18
a1c8d419a97af1f7152e21c0dddfcbce,2017-06-07T22:28:00Z,129.2
cdf8b5884636dd2ea3cc189fe292768e,2017-04-19T00:11:00Z,129.2
b7f0e77b66a6d18b5d4ecefba4e53580,2017-02-05T16:52:00Z,129.2
9ea12ae685773f631805cdecdb87fa3b,2017-02-01T02:15:00Z,129.2
a87f3c3d1102023a541d876a346c9255,2017-08-29T22:53:00Z,129.21
7df0056afce0b90857a33ad6520734be,2017-02-12T00:03:00Z,129.21
38914f1d80f33a3dc0e217511d316905,2017-10-05T13:02:00Z,129.22
a5fadc51b1ae844ad9a70ad3cfa46a64,2017-12-03T11:39:00Z,129.23
1d2549f73f8da10f746a7fabb3205ed5,2017-07-03T21:30:00Z,129.23
71fdd9caf1027d26eec7cfcec0952fd8,2017-02-13T23:39:00Z,129.23
d904bf1eb3e3e48b5cebf489bd8a7293,2016-12-10T03:19:00Z,129.23
dd2ac3bca35354ed74f23087e007a8c9,2017-11-14T22:03:00Z,129.24
3fb3aad7f1d1621827aa01d51291eeb5,2017-10-27T14:06:00Z,129.24
80692f213636cc25fd787ed8c8b4686d,2017-09-19T20:55:00Z,129.24
5a9b31b889fab9c43121edb209b056ed,2017-09-12T00:24:00Z,129.24
60fe4fe7c88683000cac666fed392057,2017-08-15T14:14:00Z,129.24
0747b456e02467b8db8a955597e6107e,2017-11-28T20:29:00Z,129.25
e6dc6287c307713827737bf29d978b20,2017-11-12T20:02:00Z,129.25
ec91af112750549d921b16b470328c15,2017-04-27T05:47:00Z,129.25
934bacd383ef6c6252370c29103833a7,2017-02-23T23:03:00Z,129.25
95b49287e7471e963cedc4d2cf2f560a,2017-05-18T00:44:00Z,129.26
0b2e18fbbacc190ef8e144ad5aa8d0fc,2017-04-11T17:26:00Z,129.26
8169d15c44f768f6d86c9d70105f2d80,2017-01-30T17:23:00Z,129.26
0d4f12cc52c8122e3b86adc38e0ea166,2017-06-06T16:51:00Z,129.27
64bf8bd9f58b4b8ce6ce51807c942926,2017-04-16T20:54:00Z,129.27
5ca5e8427685bc890fd0213415be68d2,2017-03-09T03:29:00Z,129.27
91b813ad50e0974adbb1461ed083237d,2017-10-16T19:06:00Z,129.28
a167ef3f7460b18a85a93000acbec5e9,2017-03-05T22:20:00Z,129.28
a6b27cee97a19c4d5f43bcc5c488dcf9,2017-11-28T15:49:00Z,129.29
c619d9b985771c60aa574adbfebb9bdf,2017-06-20T23:41:00Z,129.29
e0a822c8ac9552ca9499370acee295ac,2017-04-04T13:51:00Z,129.29
106729fb041ba13715708767cd1dfe0e,2016-12-31T16:14:00Z,129.29
36be0107c236faca025af43bb3fffccd,2017-11-28T12:16:00Z,129.3
3fd883bb0517000c2aea59897217b5e8,2017-09-03T14:45:00Z,129.3
55f42a0da85b9dea289216745a5aeec7,2017-05-17T01:17:00Z,129.31
978421d0dff14c4dd9bc81b66af062e8,2016-12-16T13:46:00Z,129.31
427a7621adc84f11bc2546152dc5c653,2017-04-04T00:43:00Z,129.32
a24a976f23c52e8ecabc64380b36f40c,2017-02-23T04:11:00Z,129.32
0f7e9ad3f0a93f8125f5be02f7cd09ea,2017-10-21T19:32:00Z,129.33
7894441bd74401667c7c968015b91726,2017-06-09T01:53:00Z,129.33
f5c4de9e432ef3df34913c3b27dcad56,2017-10-16T17:44:00Z,129.34
d879ea25725e718f76798fdef8c2c8a5,2017-09-21T02:18:00Z,129.34
a24a976f23c52e8ecabc64380b36f40c,2017-06-21T16:51:00Z,129.35
119ab8a4c3d97b8cb47578abb90581b6,2017-05-18T22:55:00Z,129.35
c04553332297339741554526b71b5faa,2017-10-17T17:13:00Z,129.36
fd006ac5aff0379328a8647de5335b12,2017-06-08T00:21:00Z,129.36
3473d3b993defbd770f9cb65888f3424,2017-04-16T19:38:00Z,129.36
2fe22c84b24e4087e65b2e8bd2e48c02,2017-10-05T03:06:00Z,129.37
07c601bb5768edf334d3f8d1d950ec60,2017-03-20T22:25:00Z,129.37
14f57af72e3d2a16b7b4c088cbe3196f,2017-02-25T13:57:00Z,129.37
45bc621564f011785691ab81d10e8359,2017-02-22T23:04:00Z,129.37
5be2ac653d1705807f7c74a2fb2076a4,2017-05-28T19:08:00Z,129.38
0502a1d474e16b297071634db46cd778,2017-02-02T16:41:00Z,129.4
b2f93ec4ed29deca07a7a75ede875e18,2017-01-12T04:28:00Z,129.4
f638554c92a854f0ed717bebdbb744c6,2017-06-19T02:56:00Z,129.41
b415d98c37d9a125494a81a8e752ccbd,2017-04-23T20:05:00Z,129.41
53f4ea99db48817f8ef1311a487e576a,2016-12-09T18:37:00Z,129.41
2542cf210f1a22f1042ef05bb4dad613,2017-08-26T14:22:00Z,129.42
5a9b31b889fab9c43121edb209b056ed,2017-03-11T12:07:00Z,129.43
faed3c92e01648b55dbbea900d5a409d,2017-11-19T03:17:00Z,129.44
bcf21aa1ef86e82ca9e5862a02a51abe,2017-11-14T04:09:00Z,129.44
ed8e74c85b9d00a6ec0e64294bd85766,2017-12-03T21:02:00Z,129.45
8848f23be578092ec9eab5e4541416bd,2017-10-17T13:20:00Z,129.45
a5056d88befc51030e58cc6d93df6169,2017-10-12T17:05:00Z,129.45
58ac9b0a11c8d5418da67480f9e77a91,2017-08-18T20:42:00Z,129.45
578ba69cf18947b064d57152ee4a0aa9,2017-03-27T17:28:00Z,129.45
4f5bf8db9332b08f9ac5261c42350113,2017-02-20T18:48:00Z,129.45
4279444ee2970a5d2a615cb5900b41fe,2017-01-14T00:06:00Z,129.45
3cc0399de926c48c54d91c716543061b,2017-11-29T20:01:00Z,129.46
e03b5781a57b6bf3000f65873cb36819,2017-11-16T19:09:00Z,129.46
89219b38b2b3a4f9ebaca5e3d6b395e6,2017-09-28T17:52:00Z,129.47
0dc6f466b3a0a65b3469471b023a73fd,2017-02-28T21:43:00Z,129.47
90df6f3303c84ffeee6478cb24d5044a,2017-10-28T18:29:00Z,129.48
26b9f34cd5d1e94a6e66a93c231122a4,2017-04-30T21:01:00Z,129.48
2c40c3d4318149ed2a248a3479817783,2017-02-16T06:04:00Z,129.48
7cf5cfa0e430a759a2358f239c7e3cc9,2017-04-28T20:11:00Z,129.49
3a36c79d0c8dad7f3d93bbd91c771389,2017-08-21T19:16:00Z,129.5
d1c063ab28ecebd7e71ffd8722ea3cdc,2017-02-01T20:36:00Z,129.5
63ebc7884ea2a2fc3250bf2c6992b126,2017-07-15T14:23:00Z,129.66
c02fe659811f189fe47722c6f88bacef,2017-05-22T21:29:00Z,129.67
9a7b1456c9bc7e2d3c01bd6cd4d68241,2017-10-17T00:52:00Z,129.68
b8cad932c4f9cab32cb7289e75522aac,2017-07-17T17:22:00Z,129.71
d4e97ea56600a99ede9585128931ebb4,2017-07-26T13:24:00Z,129.74
8aab0648b9ca6846c9742a800f820fdd,2017-07-04T15:56:00Z,129.74
e8229f2dc057c170a80966ae66c22c11,2017-09-28T15:24:00Z,129.75
c9910b46e2bbe9e17bdcfe8ba8a72245,2017-09-28T13:59:00Z,129.79
de6fcd35fc03c308c73ef2437dcbd1d4,2017-10-29T03:38:00Z,129.8
1a1f519d17b8125e361552ef7d42a28f,2017-08-22T20:25:00Z,129.81
668a2ac411663679967c336b5e39cb6e,2017-08-05T16:11:00Z,129.81
40d04636406bc68d2a0bd935c7aa47d0,2017-05-27T03:57:00Z,129.89
132fc90494d148677e4adb70ab24eb73,2017-07-11T14:32:00Z,129.98
bc6eb1833a9103f525eb429e8457d49e,2017-11-28T20:21:00Z,129.99
4253f40e49b553649acc17bfddc6dd0b,2017-11-28T15:38:00Z,130.02
5e131d358ced60e5db8846803ff76c55,2017-10-31T22:22:00Z,130.06
1e8fd34f1c8f90d2c56ed33c70be5791,2017-07-17T16:30:00Z,130.12
373f46eea9ff28f34d8269cd755df2e4,2017-07-17T04:14:00Z,130.14
c9322276d4014e67553cd7d4cd330e52,2017-07-26T22:55:00Z,130.27
a19ba397e3aa08637b0b5fc48e94ca55,2017-08-18T17:32:00Z,130.28
d0f057e6d2c0285c857325a7796f28bd,2017-06-28T17:29:00Z,130.28
2ea4521ad477c1878ca90ed019327772,2017-08-11T04:25:00Z,130.32
ef700f57765a861535b3746fcf2c388c,2017-11-28T14:57:00Z,130.33
2ace807629f4b217c07c05034dd24dab,2017-04-26T00:47:00Z,130.33
4cd764bf198bf267f20d4e388d178bd5,2017-11-30T04:39:00Z,130.35
1942083bcfb04ecf6df3194c02715a2f,2017-10-23T22:04:00Z,130.42
41538b3cc6ea57ebf3e3eb76d5f4e228,2017-11-28T23:25:00Z,130.45
7f83745e3fbcf031c191fd2734e9b3ae,2017-11-26T20:52:00Z,130.5
393c0b3f7e3cd1ab166ecd872a68b8fc,2017-11-27T15:10:00Z,130.52
d8e7c4d1a864000806b720b6d2e95b17,2017-11-19T19:57:00Z,130.52
6979bba49dc7dd859e67aae2152aef7e,2017-10-11T02:33:00Z,130.52
9e37efe2a859c2453557773b197cc19f,2017-11-10T21:03:00Z,130.54
0c9167b64f96075660456f0e77ac09a6,2017-06-24T12:56:00Z,130.54
890abc130db9a4d772a29b7a59b99827,2017-04-12T16:01:00Z,130.54
86a2c2e25572f40dd3310dfdef219df3,2017-12-06T02:41:00Z,130.55
976a5c2066725eb8415a6542157eb4d0,2017-09-19T15:03:00Z,130.57
e84f880f2a9575ce47d9f2a36102ca59,2017-11-20T18:12:00Z,130.6
343d78cdce4f1416250cdd68fb06e9b8,2017-11-27T21:08:00Z,130.61
f9dc2bb373773cfd06fe6d77ce51d886,2017-06-30T00:30:00Z,130.63
c2a0e78e01c2fed629fabdf078fb1903,2017-11-28T11:10:00Z,130.64
2039ec647dbb5f3a1ef03cb488c86d9c,2017-11-26T00:55:00Z,130.66
00faf6e819a91ff4b94e11bad61304dd,2017-08-26T01:23:00Z,130.66
3555ff341b20fac84aefb0bfc427af24,2017-07-13T14:24:00Z,130.68
663cb49b537ac41da36d8ee5e6fc782d,2017-11-25T19:07:00Z,130.7
98630a3dda31d1b99d400e8a9ead9b1f,2017-04-12T04:11:00Z,130.7
d2365aa46d685ddf4e40e2269ce9106e,2017-06-24T14:41:00Z,130.71
2b7e7e1e0a5a237d9015ebcc22304d15,2017-10-10T23:55:00Z,130.72
de897dce01135b41e0701e025a646c3a,2017-06-22T19:24:00Z,130.72
3b186de43325a0dbf9ef8c8c64e3df5b,2017-11-25T17:40:00Z,130.74
2ce931b81bbf3fd88bb8272a76b61b4c,2017-11-26T16:07:00Z,130.75
a52b64e1b9ed3639e0015dc8b2e551e4,2017-11-26T00:07:00Z,130.76
7d8edec214c2ac784d962425c24f6cae,2017-11-25T21:53:00Z,130.77
16134915d822fe17588ae585935e1e81,2017-11-21T01:46:00Z,130.77
173f6678d926324bb6aca2dd3803c819,2017-04-13T00:15:00Z,130.77
